Year:;2007;;;;;;;;;;
Area:;Denmark;;;;;;;;;;
Facility name/ Parent company;Arla;;;;;;;;;;
Town/village:;;;;;;;;;;;
Activity:;1. Energy sector, 3. Mineral industry;;;;;;;;;;
Pollutant:;Nitrogen oxides, NOx;;;;;;;;;;
Releases to:;Air, Water;;;;;;;;;;
Transfers to:;Waste-water;;;;;;;;;;
Waste type:;All;;;;;;;;;;
Waste treatment:;Recovery;;;;;;;;;;
Receiving country:;France;;;;;;;;;;
;;;;;;;;;;;
FacilityReportID;NationalID;E-PRTR FacilityID;Facility name;Parent company;Postal Code;Address;Town/Village;Activity Code;Activity name;Country;
1259594;3078;8649;A/S Dansk Landbrug;Arla;9500;Kongsvad Møllevej 6 Hobro;;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259595;3103;8673;Aalborg Portland;Arla;9100;Rørdalsvej 44 Aalborg;;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259596;3110;8678;Aalborg Portland;Arla;9100;Rørdalsvej 44;Aalborg;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259597;3123;8684;Aarhus Oliefabrik A/S;Arla;8100;M.P. Bruunsgade 27 Århus C;;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259598;3127;8687;Aarhus United A/S;Arla;8100;M.P. Bruunsgade 27;Århus C;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259599;3139;8696;Affaldscenter Århus, Forbrændingsanlægget;Arla;8200;Ølstedvej 20 Århus N;;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259600;315;8705;Amagerværket;Arla;2300;Kraftværksvej 37;København S;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259601;3156;8708;AMSTRUP SVINEPRODUKTION A/S;Arla;7660;Holmgårdvej 162;Bækmarksbro;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259602;316;8712;Arla Food´s Taulov Mejeri;Arla;7000;Danbovej 2;Fredericia;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
1259603;3165;8716;Arla Foods - Brabrand mejeri;Arla;8220;Gjellerupvej 105;Brabrand;x.(x);xxxxxx xxx xxxxxxxx xxxxxxxxxxx xxxx xxxxxxxxxx xx;DK;
