PollutantId;Mapname;Identification;AltDescription;CAS;Mapname2;EPERList;RSName
1;Not specified;Not specified;Not specified;NULL;NULL;1;Not specified
2;1. Environmental Themes;1. Environmental Themes;1. Environmental Themes;NULL;NULL;1;1. Environmental Themes
3;CH4;Methane, CH4;Methane, CH4;74-82-8;NULL;1;"CH4; Methane"
4;CO;Carbon monoxide, CO;Carbon monoxide, CO;630-08-0;NULL;1;"CO; Carbon monoxide"
5;CO2;Carbon dioxide, CO2;Carbon dioxide, CO2;124-38-9;NULL;1;"CO2; Carbon dioxide"
6;HFCs;Hydrofluorocarbons (HFCs);Hydrofluorocarbons (HFCs);NULL;NULL;1;HFCs
7;N2O;Nitrous oxide (N2O);Nitrous oxide (N2O);10024-97-2;NULL;1;"N2O; Dinitrogenoxide"
8;NH3;Ammonia, NH3;Ammonia, NH3;7664-41-7;NULL;1;"NH3; Ammonia"
9;NMVOC;Non methane volatile organic compounds (NMVOC);Non-methane volatile org. comp. (NMVOC);NULL;NULL;1;NMVOC
10;NOx;Nitrogen oxides, NOx;Nitrogen oxides, NOx;NULL;NULL;1;NOx
11;PFCs;Perfluorocarbons (PFCs);Perfluorocarbons (PFCs);NULL;NULL;1;PFCs
12;SF6;Sulphur hexafluoride (SF6);Sulphur hexafluoride (SF6);2551-62-4;NULL;1;"SF6; Sulphur hexafluoride"
13;SOx;Sulphur oxides (SOx);Sulphur oxides (SOx);NULL;NULL;1;SOx
14;Total - Nitrogen;Nitrogen, total;Nitrogen, total;NULL;NULL;1;Total - Nitrogen
15;Total - Phosphorus;Phosphorus, total;Phosphorus, total;NULL;NULL;1;Total - Phosphorus
16;2. Metals and compounds;2. Metals and compounds;2. Metals and compounds;NULL;NULL;1;2. Metals and compounds
17;As and compounds;Arsenic and its compounds;Arsenic and its compounds;NULL;NULL;1;As and compounds
18;Cd and compounds;Cadmium and its compounds;Cadmium and its compounds;NULL;NULL;1;Cd and compounds
19;Cr and compounds;Chromium and its compounds;Chromium and its compounds;NULL;NULL;1;Cr and compounds
20;Cu and compounds;Copper and its compounds;Copper and its compounds;NULL;NULL;1;Cu and compounds
21;Hg and compounds;Mercury and its compounds;Mercury and its compounds;NULL;NULL;1;Hg and compounds
22;Ni and compounds;Nickel and its compounds;Nickel and its compounds;NULL;NULL;1;Ni and compounds
23;Pb and compounds;Lead and its compounds;Lead and its compounds;NULL;NULL;1;Pb and compounds
24;Zn and compounds;Zinc and its compounds;Zinc and its compounds;NULL;NULL;1;Zn and compounds
25;3. Chlorinated organic substances;3. Chlorinated organic substances;3. Chlorinated organic substances;NULL;NULL;1;3. Chlorinated organic substances
26;Dichloroethane-1,2 (DCE);Dichloroethane-1,2 (DCE);Dichloroethane-1,2 (DCE);107-06-2;NULL;1;Dichloroethane-1,2 (DCE)
27;Dichloromethane (DCM);Dichloromethane (DCM);Dichloromethane (DCM);75-09-2;NULL;1;Dichloromethane (DCM)
28;Chloroalkanes (C10-13);Chloro-alkanes (C10-13);Chloro-alkanes (C10-13);85535-84-8;Chloro-alkanes (C10-13);1;Chloroalkanes (C10-13)
29;Hexachlorobenzene (HCB);Hexachlorobenzene (HCB);Hexachlorobenzene (HCB);118-74-1;NULL;1;Hexachlorobenzene (HCB)
30;Hexachlorobutadiene (HCBD);Hexachlorobutadiene (HCBD);Hexachlorobutadiene (HCBD);87-68-3;NULL;1;Hexachlorobutadiene (HCBD)
31;Hexachlorocyclohexane(HCH);Hexachlorocyclohexane (HCH);Hexachlorocyclohexane (HCH);608-73-1;NULL;1;Hexachlorocyclohexane(HCH)
32;Halogenated organic compounds;Halogenated Organic Compounds (AOX);Halogenated Org. Compounds (AOX);NULL;NULL;1;Halogenated organic compounds
33;PCDD+PCDF (dioxins+furans);Dioxines and furans (PCDDs and PCDFs);Dioxines and furans ;NULL;NULL;1;PCDD+PCDF (dioxins+furans)
34;Pentachlorophenol (PCP);Pentachlorophenol (PCP);Pentachlorophenol (PCP);87-86-5;NULL;1;Pentachlorophenol (PCP)
35;Tetrachloroethylene (PER);Tetrachloroethylene (PER);Tetrachloroethylene (PER);127-18-4;NULL;1;Tetrachloroethylene (PER)
36;Tetrachloromethane (TCM);Tetrachloromethane (TCM);Tetrachloromethane (TCM);56-23-5;NULL;1;Tetrachloromethane (TCM)
37;Trichlorobenzenes (TCB);Trichlorobenzenes (TCBs);Trichlorobenzenes (TCBs);120-82-1;NULL;1;Trichlorobenzenes (TCB)
38;Trichloroethane-1,1,1 (TCE);Trichloroethane-1,1,1 (TCE);Trichloroethane-1,1,1 (TCE);71-55-6;NULL;1;Trichloroethane-1,1,1 (TCE)
39;Trichloroethylene (TRI);Trichloroethylene (TRI);Trichloroethylene (TRI);79-01-6;NULL;1;Trichloroethylene (TRI)
40;Trichloromethane;Trichloromethane (Chloroform);Trichloromethane (Chloroform);67-66-3;NULL;1;Trichloromethane
41;4. Other organic compounds;4. Other organic compounds;4. Other organic compounds;NULL;NULL;1;4. Other organic compounds
42;Benzene;Benzene;Benzene;71-43-2;NULL;1;Benzene
43;Benzene, toluene, ethylbenzene, xylenes;Benzene, toluene, ethylbenzene, xylenes (as BTEX);Benzene, toluene, ethylbenzene, xylenes ;NULL;NULL;1;Benzene, toluene, ethylbenzene, xylenes
44;Brominated diphenylether;Brominated diphenylethers;Brominated diphenylethers;NULL;NULL;1;Brominated diphenylether
45;Organotin - compounds ;Organotin compounds;Organotin compounds;NULL;NULL;1;Organotin - compounds 
46;Polycyclic Aromatic Hydrocarbons;Polycyclic Aromatic Hydrocarbons (PAH);Polycyclic Aromatic Hydrocarbons ;NULL;NULL;1;Polycyclic Aromatic Hydrocarbons
47;Phenols;Phenols;Phenols;NULL;NULL;1;Phenols
48;Total organic carbon (TOC);Total Organic Carbon (TOC);Total Organic Carbon (TOC);NULL;NULL;1;Total organic carbon (TOC)
49;5. Other compounds;5. Other compounds;5. Other compounds;NULL;NULL;1;5. Other compounds
50;Chlorides;Chlorides;Chlorides;NULL;NULL;1;Chlorides
51;Chlorine and inorganic compounds;Chlorine and inorganic compounds (as HCl);Chlorine and inorg. compounds (HCl);NULL;NULL;1;Chlorine and inorganic compounds
52;Cyanides;Cyanides, total CN;Cyanides, total CN;NULL;NULL;1;Cyanides
53;Fluorides;Fluorides;Fluorides;NULL;NULL;1;Fluorides
54;Fluorine and inorganic compounds;Fluorine and inorganic compounds (as hydrogen fluoride);Fluorine and inorganic compounds;NULL;NULL;1;Fluorine and inorganic compounds
55;HCN;Hydrogen cyanide (HCN);Hydrogen cyanide (HCN);74-90-8;NULL;1;"HCN; Hydrogen cyanide"
56;PM10;PM10 (Particulate matter less than 10 ?m);PM10 (Particulate matter less than 10 ?m);NULL;NULL;1;PM10
487;"C8H10; Ethylbenzene";Ethylbenzene;NULL;100-41-4;NULL;1;"C8H10; Ethylbenzene"
488;"C8H10; Xylene";Xylene;NULL;1330-20-7;NULL;1;"C8H10; Xylene"
489;"C7H8; Toluene";Toluene;NULL;108-88-3;NULL;1;"C7H8; Toluene"
